DTYYYYMMDD,OPEN,HIGH,LOW,CLOSE,VOL,OPENINT,OPENINT,OPENINT
20181008,176194,176194,173879,175185.5,2763570984,1.02E+13,164186,6682357835
20181009,175215,181226,175215,180847.6,4246349996,1.28E+13,254362,6898574465
20181010,181621,181621,180895,181015.7,2525287572,8.57E+12,160321,6906089421
20181013,181008,181008,175032,175033,1486624258,6.33E+12,97298,6677669076
20181014,174220,174924,174118,174923.5,1282527182,3.20E+12,55046,6673492978
20181015,176664,180601,176664,180601.5,2472579250,8.81E+12,204543,6890110695
20181016,182179,183813,182179,182834.1,3511430120,1.08E+13,237364,6975287186
20181017,181526,182929,180322,182929.1,3385522585,1.18E+13,223186,6978794825
20181020,185312,188582,185312,188575.8,2230558927,8.32E+12,156599,7195390405
20181021,190040,190040,188928,189438,2724626166,9.33E+12,201682,7226019991
20181022,189866,190025,187553,187778.9,2747913525,1.03E+13,207145,7162465408
20181023,187844,187844,185279,185318.7,2402258402,8.36E+12,162355,7047390599
20181024,185141,185141,180975,181060,1751393800,6.20E+12,135077,6885428373
20181027,180707,180707,178841,178841.3,1767868112,5.85E+12,142295,6801053536
20181028,179246,180626,179246,180626.9,1785605503,5.89E+12,150725,6868957013
20181029,181862,183678,181862,183219.5,1764388241,5.06E+12,136664,6967361269
20181031,183305,183669,183305,183367.3,2021370520,5.67E+12,149921,6972983339
20181103,183452,183585,183346,183448.8,1753016872,5.06E+12,140651,6976081230
20181104,184138,184428,182918,182918.6,1955103983,5.27E+12,146012,6956217906
20181105,183278,184335,183278,184159.8,1818592793,4.78E+12,130508,7003418420
20181106,184380,185455,184380,185100.4,1729589150,5.38E+12,152715,7039188792
20181110,185297,185297,184230,184231.1,3479267610,8.24E+12,204708,7005655793
20181111,184265,184265,180636,180668.3,1974461198,5.36E+12,170547,6870176914
20181112,180756,182231,180756,182211.7,2046395130,5.07E+12,157163,6928608867
20181113,182497,183906,182497,183212.2,2659764583,6.56E+12,176077,6966651895
20181114,183028,183028,181994,181994.3,1843243421,5.11E+12,142369,6920343004
20181117,181970,182009,178819,178819.3,1641309315,4.56E+12,161733,6799612040
20181118,178648,178648,173326,173557.7,1997949947,6.31E+12,155742,6599539898
20181119,173537,176040,173537,175816.5,1621836242,4.33E+12,204969,6685226629
20181120,175844,176645,175844,176458.7,1580299902,4.58E+12,170747,6709648550
20181121,176744,176806,175713,175713.2,1658494412,4.72E+12,159647,6681298624
20181124,175611,175611,171252,171252.9,1553811481,3.83E+12,127835,6511635418
20181126,170336,170336,166463,166463.5,1369500970,4.59E+12,121026,6329523094
20181127,166472,167864,166472,167199.8,954189481,2.93E+12,122474,6357520115
20181128,167144,167144,163772,163772.1,1520971046,3.77E+12,130573,6227228522
20181201,163502,163502,159202,159853.8,1745842517,5.41E+12,125016,6077391572
20181202,160022,163138,160022,163138.5,1197337088,3.22E+12,111358,6202270351
20181203,164030,166557,164030,166304.4,1333939789,3.51E+12,119276,6312237703
20181204,166521,166851,165567,165701.7,1199060988,3.48E+12,114338,6289358518
20181205,165775,167132,165775,166860.1,1322335715,3.71E+12,117133,6332626053
20181208,167332,167539,167083,167083.2,1175017878,3.15E+12,118005,6341093746
20181209,167408,167544,166891,166891.2,2322558212,5.06E+12,176011,6333807803
20181210,166924,167329,166915,166915.9,1523952044,3.65E+12,128335,6334744596
20181211,166951,167083,166235,166235,1282044229,3.03E+12,108845,6308903134
20181212,166198,166198,165352,165352.1,1141354213,2.97E+12,120025,6275393673
20181215,165387,165690,164485,164485.9,1110828790,2.79E+12,113994,6242522608
20181216,164474,164474,161707,161708.1,1349236587,3.39E+12,116632,6137099801
20181217,161774,162063,159749,159749.9,1424620268,3.52E+12,126287,6062781941
20181218,159872,159924,159146,159146.4,850844041,2.20E+12,90962,6040975939
20181219,159119,159119,156083,156083.2,1006125633,2.81E+12,99192,5924698094
20181222,156208,156374,154550,154550.5,879895355,2.34E+12,87801,5866519984
20181223,154596,156764,154596,156693.8,1467529666,3.58E+12,114231,5952147170
20181224,156818,157693,156818,157484,1792759938,3.95E+12,129147,5982165475
20181225,157457,157457,156950,156950.3,1693085557,3.64E+12,127352,5961892309
20181226,157209,158443,157209,158443.7,2641484596,6.22E+12,173419,6018620006
20181229,158662,160774,158662,160774,1460677183,3.97E+12,133671,6107138868
20181230,160858,161508,160858,161309.8,1734077674,4.10E+12,143038,6127490343
20181231,161379,161474,161343,161405.3,1671848037,3.82E+12,138979,6131118871
20190101,161467,161912,161448,161840.8,3505005745,6.59E+12,186654,6147885973
20190102,162064,162087,160898,160898.9,3912771664,7.28E+12,213487,6112104533
20190105,161000,161340,161000,161107.4,1749091416,3.74E+12,140712,6119952724
20190106,161143,161482,161143,161275.8,2394804317,5.08E+12,163849,6127093263
20190107,161377,162456,161377,162323.6,1919850863,5.24E+12,159803,6166900868
20190108,162482,164174,162482,163967.2,2321386025,5.65E+12,178006,6229340915
20190109,164085,166072,164085,164829.4,1490675425,3.73E+12,145310,6261760913
20190112,164924,165270,164904,164929.9,1572208079,3.66E+12,140996,6249383824
20190113,165019,165019,164493,164493.8,2060436528,4.30E+12,170160,6232838736
20190114,164566,164917,164566,164696.4,1872674401,4.56E+12,161291,6240517821
20190115,164780,165683,164780,165445.5,2142012638,5.66E+12,182663,6268897318
20190116,165699,165995,165561,165595,2154796884,5.52E+12,181876,6274561116
20190119,165664,166446,165664,166131.1,1655032659,4.69E+12,160225,6294804629
20190120,166763,167028,165574,165575.1,1942373443,5.54E+12,175475,6272903895
20190121,165206,165206,161922,161922.2,1769989234,4.67E+12,130186,6134513104
20190122,161965,162805,161965,162805.7,1707359506,4.21E+12,138087,6167957489
20190123,162948,163335,162940,162940.9,1359859729,3.30E+12,141386,6173078716
20190126,163048,163169,162477,162477.5,1550350779,3.74E+12,145887,6165745561
20190127,162832,162832,160797,160798,3159029034,6.84E+12,205544,6102009327
20190128,160835,160943,159818,159818.2,1841677941,4.29E+12,150747,6064828553
20190129,159878,160362,159878,160153,1350631119,3.57E+12,127327,6077765864
20190130,160245,160491,160245,160294.9,1638994288,4.32E+12,149614,6083598732
20190202,160401,160525,159853,159855.4,1563969651,3.74E+12,209759,6066919628
20190203,159808,159808,157352,157355.4,1497958760,3.67E+12,164191,5972037407
20190204,157594,158485,157594,158044,1531243575,3.79E+12,190630,5997961857
20190205,158240,158456,158240,158395,1499897438,4.17E+12,151670,6011282584
20190206,158693,158832,158535,158535.5,1452427231,3.79E+12,140991,6046253080
20190210,158624,158776,158467,158467.7,834192391,2.46E+12,108074,6043667948
20190212,158501,158550,157972,157972.7,1142647137,2.95E+12,132220,6024250003
20190213,157963,157963,157311,157311.1,1357532400,3.25E+12,156292,6003011186
20190216,157592,157839,157113,157113.8,1073988285,2.76E+12,137728,5995484105
20190217,157215,157218,156155,156155.1,954711330,2.38E+12,108731,5973233462
20190218,156304,156832,156304,156705.4,1013755024,2.67E+12,104093,5993722188
20190219,156827,157513,156827,157387.4,1077789813,3.38E+12,121682,6015084186
20190220,157727,159489,157727,159489.5,1336218522,4.34E+12,147021,6106045043
20190223,160548,164289,160548,164267.8,2034262271,6.96E+12,296516,6288700910
20190224,164789,166030,164789,166030.4,1571595159,5.47E+12,238262,6356178561
20190225,166211,166944,166211,166793.6,1613669242,4.62E+12,211579,6385397988
20190226,165950,165950,164711,164711.5,1362003278,4.22E+12,154189,6305687492
20190227,164880,165359,164880,165294.7,1151271175,3.11E+12,134730,6328016878
20190302,165552,165552,164370,164370.5,1213975483,3.20E+12,140690,6292634955
20190303,164480,164571,164440,164443.1,1381857244,3.72E+12,147621,6295415213
20190304,164572,164778,164238,164238.6,1376797977,3.60E+12,144650,6286473812
20190305,164433,164433,162593,162593.5,1246768778,3.44E+12,133304,6223507529
20190306,162726,162956,162726,162827.3,1241038795,3.07E+12,117516,6232454542
20190309,162982,163086,162982,163007.4,1355148813,3.25E+12,130874,6239237469
20190310,163013,164470,162989,164470.6,1562530698,4.29E+12,150854,6294239043
20190311,165036,167443,165036,167371.3,1938719056,6.15E+12,170042,6403857783
20190312,167518,168095,167503,167909.7,1531184241,4.44E+12,145594,6425889583
20190313,168140,169663,168140,169115.5,1741999428,5.70E+12,168561,6468016776
20190316,169274,171708,169274,171125,1352995731,4.84E+12,144235,6560387453
20190317,171391,172539,171391,172522.7,1572445138,5.09E+12,158938,6596425619
20190318,172613,175898,172613,175898.8,1833549132,6.02E+12,340644,6723567845
20190319,176272,178673,176272,178659,1532264379,5.06E+12,191856,6830661364
20190325,178788,179194,178743,179194.3,1030038293,3.00E+12,142353,6851126589
20190326,179622,179847,179444,179766.3,1509089603,3.95E+12,173010,6872997136
20190327,180037,181542,180037,181542.4,1807050103,4.88E+12,193473,6940899592
20190330,181906,185358,181906,185358,1856911671,5.39E+12,187854,7086784753
20190331,186000,186783,185281,185281.4,1926218389,5.64E+12,208154,7083854576
20190406,185534,186535,185529,186535.4,2046383507,5.66E+12,202421,7131798320
20190407,187055,188645,187055,188073.5,3452629998,8.53E+12,282193,7190603659
20190408,187590,188592,186667,188592.7,3051221669,8.91E+12,253609,7210455420
20190409,188937,190585,188937,190425.1,2921483833,8.74E+12,245355,7280512983
20190410,190824,193981,190824,193978.5,3441303765,1.04E+13,266038,7416369052
20190413,194884,195739,194884,195202.7,3238331908,1.00E+13,280224,7462693823
20190414,195263,196085,194037,196084.2,2704247864,8.55E+12,260029,7514640073
20190415,196861,201827,196861,201805.9,7173954414,1.24E+13,320831,7733915966
20190416,202142,202679,201789,201890.8,8424035082,1.39E+13,411507,7737169981
20190417,201091,201091,198631,199911.1,4926994143,8.56E+12,293366,7663834202
20190420,200734,204375,200734,204375.7,3797643849,8.89E+12,241227,7831703790
20190422,206253,206835,204321,204321.9,6428462448,1.47E+13,376418,7828291322
20190423,203732,203732,202656,202857.4,3580751950,8.05E+12,241327,7772181048
20190424,203071,203904,203071,203777.1,5018152839,8.23E+12,278403,7807420802
20190427,204195,205287,204195,205287.6,4338695100,8.81E+12,283211,7865293768
20190428,206169,209264,206169,209243.9,4252405668,1.16E+13,294786,8016872876
20190429,210440,214867,210440,214867.5,5278553450,1.37E+13,356339,8232330522
20190430,216899,219086,216637,216642,5102578283,1.46E+13,365853,8344682396
20190501,217222,220108,217222,220109,4662577787,1.29E+13,315122,8478224027
20190504,221546,224589,221546,224589.7,6229765614,1.41E+13,352206,8650813429
20190505,226475,226952,224057,224057.3,7688014493,1.85E+13,450877,8630307346
20190506,223368,223368,215818,215820.6,5355887245,1.43E+13,362352,8283138661
20190507,213710,213710,207966,208197.1,4330043133,1.07E+13,274825,7990551782
20190508,207779,211344,207779,211344,4778480220,1.20E+13,375074,8111327812
20190511,211301,212479,209154,209155,4103542786,1.07E+13,325782,8025197097
20190512,208660,208660,203489,204069.4,3256324198,8.45E+12,247462,7829924755
20190513,204751,207752,204751,207751.7,3387534470,8.40E+12,245716,7969914167
20190514,208474,211995,208474,211746.3,4358239982,1.21E+13,276807,8122627582
20190515,212246,212270,210898,211017.9,3466126173,9.51E+12,278407,8085596178
20190518,211922,213169,211922,212747.6,3615189464,9.78E+12,275335,8150992152
20190519,212888,213110,212751,212851.5,3226669584,9.95E+12,284883,8155923322
20190520,213127,213149,211708,211871.7,3507448564,9.65E+12,272051,8117490190
20190521,212367,215211,212367,215091.8,2845868757,8.90E+12,258231,8239751277
20190522,215504,215756,215115,215168.5,2793031254,7.84E+12,245476,8240418827
20190525,215141,215141,213802,214314.3,2267707097,6.92E+12,223822,8198790483
20190526,214651,217577,214651,217573.9,3036108189,9.27E+12,276809,8323403636
20190528,219484,223254,219484,223253.8,4368209234,1.31E+13,335568,8514618470
20190529,224527,225232,224476,224476.8,4078289947,1.08E+13,313023,8559636880
20190601,223723,223723,221336,222387.4,5011000722,1.07E+13,316950,8475023329
20190602,222588,224731,222588,224544.3,4498689158,1.08E+13,288386,8548635118
20190603,225231,227308,225231,226983.4,4727848698,1.24E+13,320793,8566958529
20190608,226586,226888,226205,226888.3,3432226293,1.01E+13,272529,8538202877
20190609,227333,232416,227333,229808.9,3619824856,1.13E+13,283083,8723531145
20190610,230606,232619,230267,230267.9,4635228194,1.44E+13,378244,8720238082
20190611,230592,230679,229771,230617.7,4519213439,1.34E+13,348624,8735532889
20190612,232196,233791,232196,233352.7,5701567687,1.63E+13,381384,8838397018
20190615,232974,234167,232107,234167.7,4665741176,1.35E+13,320774,8866283032
20190616,235215,239154,235215,238219.9,4936703473,1.64E+13,369629,9018201279
20190617,238068,238420,237557,238160.7,2815169563,9.33E+12,278440,9009390159
20190618,238422,239122,237146,237148.2,3590176675,1.06E+13,285777,9015168338
20190619,237432,237502,234879,234879.4,3235132621,9.99E+12,268419,8929238414
20190622,234307,234307,233477,233886.1,2567500939,7.56E+12,208719,8892364031
20190623,234409,237459,234409,237459.9,2500874361,6.80E+12,220992,9025747645
20190624,238274,242567,238274,242567.9,3176557638,1.08E+13,315842,9216648267
20190625,243031,245111,242339,245098.7,3248464594,1.15E+13,322223,9305807691
20190626,246532,248640,246532,248577.8,3625806770,1.25E+13,371581,9436850336
20190630,249393,250184,248532,248532.9,3095164286,1.03E+13,321974,9441218953
20190701,248349,248349,246730,247122.5,2719002402,8.27E+12,274100,9388236235
20190702,247302,248276,247302,248276,2542553811,8.73E+12,255666,9419906222
20190703,248920,249550,248920,248943.9,2942090653,9.17E+12,283833,9336398424
20190706,249117,249117,245445,245445.8,2731712012,8.81E+12,282171,9166702377
20190707,245729,246565,245729,246447.4,2281210313,7.36E+12,247532,9210411565
20190708,247006,249399,247006,249252.8,3259935899,1.09E+13,277308,9363189563
20190709,249530,249530,248507,248716.3,2973026340,1.01E+13,296222,9338486300
20190710,248902,249622,248902,249622.1,2893600941,9.33E+12,287857,9408761358
20190713,250056,250605,250056,250605,3208386161,9.02E+12,351896,9420050654
20190714,251166,253640,251166,253577.8,2849760942,8.69E+12,284958,9625197612
20190715,254189,254841,253303,253303.6,2589791454,8.28E+12,268711,9594516237
20190716,253130,253130,246267,246268.1,2536529426,1.07E+13,505585,9320604173
20190717,245583,246992,245363,246790.3,2797329163,9.07E+12,346673,9325849357
20190720,247000,247380,246437,246437.3,2511471517,7.62E+12,322168,9224039828
20190721,246938,249809,246938,249661.6,1451582803,7.02E+12,217840,9312703366
20190722,251818,253590,251818,253056.9,1719299421,8.11E+12,209919,9380776846
20190723,253353,253353,251131,251278.4,1453655321,6.49E+12,215338,9259508652
20190724,251387,253052,251387,252864.7,1329237733,5.80E+12,199710,9281591957
20190727,253140,253164,252049,252275.5,1701609413,6.35E+12,255082,9247615872
20190728,252534,252751,252280,252324.6,1948070745,6.91E+12,275273,9243115065
20190729,252544,252987,252394,252488.1,1746654803,6.72E+12,243262,9249101611
20190730,252576,252898,252576,252898.1,1596359726,5.80E+12,214166,9286653107
20190731,253110,254445,253110,254445.7,2040622801,8.00E+12,247772,9344027620
20190803,254618,254756,254300,254453.8,1782590902,7.85E+12,251345,9344322746
20190804,254961,255530,254961,255530.3,2224681317,9.14E+12,278242,9383857427
20190805,256351,256783,256351,256698.2,2317569536,9.00E+12,281919,9426747118
20190806,257709,257742,255512,255512.2,2782111986,1.05E+13,301353,9383161380
20190807,255759,255910,255099,255163.3,2816068348,9.34E+12,298006,9370372538
20190810,255457,255838,255299,255306.4,2428958314,8.07E+12,299983,9375629407
20190811,255696,255919,255696,255876.1,2641579056,8.76E+12,309945,9396392058
20190813,256151,257097,256151,257097.2,3150501219,9.32E+12,320397,9438921708
20190814,258278,261606,258278,261391.5,2946026765,1.01E+13,332597,9596474829
20190817,262112,262198,261405,261405.8,3304382416,1.10E+13,344854,9597000458
20190818,262047,262047,260991,260992,2964501583,1.06E+13,326032,9581808307
20190819,261673,262941,261673,262941.2,0,0,0,9653368133
20190821,263901,266127,263901,266127.2,2953745667,1.06E+13,323134,9774335048
20190824,266969,269998,266969,269985.9,4951419750,1.31E+13,398748,9916058361
20190825,270899,271172,268220,269225.3,4952523617,1.56E+13,441376,9838299403
20190826,269951,274871,269951,274871.6,4067447131,1.35E+13,362175,10044633534
20190827,276682,279508,276682,278469.9,4000970515,1.57E+13,408981,10176126693
20190828,277418,278674,274551,278674.9,3460001529,1.41E+13,367065,10183616197
20190831,280867,285265,280867,284139.2,4290122970,1.74E+13,445548,10383298689
20190901,284441,286114,284218,286114.7,3733654302,1.38E+13,384614,10455614275
20190902,286937,287147,283001,283062.7,3840960587,1.54E+13,422325,10344083697
20190903,283081,285573,283066,285573.6,2864780732,1.14E+13,330574,10435840261
20190904,286841,290178,286841,290178.4,2874116665,1.19E+13,351739,10604118017
20190907,291612,294601,291612,294601.6,3278844902,1.45E+13,410842,10765754753
20190908,296089,297232,296089,296731.8,3566486097,1.57E+13,459232,10843600970
20190911,297863,299930,297863,299930.6,3969986165,1.54E+13,430138,10960495438
20190914,301523,304738,301523,304460.1,7222773869,1.98E+13,688979,11126019576
20190915,304779,304779,301828,302395.7,6420615220,2.12E+13,617010,11050579164
20190916,304545,307415,304545,305917.2,6982965397,2.13E+13,583015,11179264836
20190917,305698,305698,302081,302082,9767727621,1.96E+13,643021,11040102472
20190918,301559,301559,293770,294166.7,5017428570,1.48E+13,484229,10750823925
20190921,294542,297874,294542,297712.6,3682677999,1.32E+13,367995,10880415156
20190922,299001,302103,299001,302103.5,4039209785,1.59E+13,401439,11040886422
20190923,304176,311483,304176,311471.4,5038083367,2.09E+13,472340,11383250178
20190924,313842,314835,312206,312206.5,4572798525,1.98E+13,520061,11410116136
20190925,312564,314409,312092,314409.2,4315797077,1.64E+13,494264,11490617348
20190928,316772,320261,316772,320023.9,4246497564,1.81E+13,496909,11695816701
20190929,321958,321958,317645,318250.6,7312241463,2.42E+13,624713,11631006578
20190930,320747,324744,320747,324705.9,5828936428,2.31E+13,526973,11866927519
20191001,327723,328732,326104,326104.5,8393698935,3.01E+13,687938,11918040693
20191002,325048,326341,321606,326117,6600254126,2.42E+13,545686,11918500575
20191005,328263,330447,327305,327305.7,5857080744,2.29E+13,595016,11961943455
20191006,326250,326250,319562,320208.3,5066953436,2.21E+13,484444,11702556743
20191007,320762,324075,320762,320909.7,4789442488,1.84E+13,470577,11728189981
20191008,320678,320678,314468,314469.8,4400152556,1.73E+13,412537,11492831354
20191009,312074,313049,309961,313049,3526371651,1.47E+13,377440,11440905637
20191012,315433,322059,315433,322059.8,3676726384,1.80E+13,410328,11785654435
20191013,326741,329667,326190,326190.7,3135667805,1.61E+13,394307,11937138257
20191014,325280,325280,318215,319871.5,2637298347,1.18E+13,302877,11705230118
20191015,320040,320335,308957,308978.9,3163335853,1.17E+13,254984,11306632108
20191016,308307,310194,308307,309640.2,3226396215,1.04E+13,285104,11330830637
20191020,309935,310145,301390,301391.1,2597638307,9.12E+12,210379,11028966297
20191021,301414,302177,299880,302173.1,2892547416,1.13E+13,295855,11057582701
20191022,303956,309420,303956,308314.9,3014865336,1.31E+13,341123,11248178497
